Country Name,Country Code,Income Group,Region,GDP,Population,Land Area,Life Expec Fem,Life Expe Male
Afghanistan,AFG,Low income,South Asia,21808863988.0303,38041754,652860,64.877,61.965
Albania,ALB,Upper middle income,Europe & Central Asia,14872299622.2198,2854191,27400,80.107,76.066
Algeria,DZA,Lower middle income,Middle East & North Africa,202339167644.005,43053054,2381740,77.306,74.917
American Samoa,ASM,Upper middle income,East Asia & Pacific,,55312,200,,
Andorra,AND,High income,Europe & Central Asia,3539838260.639,77142,470,,
Angola,AGO,Lower middle income,Sub-Saharan Africa,99013511554.0281,31825295,1246700,62.237,56.737
Antigua and Barbuda,ATG,High income,Latin America & Caribbean,1525166899.84343,97118,440,77.665,75.242
Argentina,ARG,Upper middle income,Latin America & Caribbean,437813398153.622,44938712,2736690,79.434,72.614
Armenia,ARM,Upper middle income,Europe & Central Asia,13996188672.3481,2957731,28470,77.708,70.921
Aruba,ABW,High income,Latin America & Caribbean,,106314,180,78.101,73.208
Australia,AUS,High income,East Asia & Pacific,1450499018770.09,25364307,7682300,84.5,80.4
Austria,AUT,High income,Europe & Central Asia,448761534683.333,8877067,82522.998046875,83.7,78.8
Azerbaijan,AZE,Upper middle income,Europe & Central Asia,58937036212.3055,10023318,82662.998046875,74.956,69.543
"Bahamas, The",BHS,High income,Latin America & Caribbean,11259359315.7961,389482,10010,75.296,70.802
Bahrain,BHR,High income,Middle East & North Africa,34321808510.6383,1641172,778.000030517578,77.848,75.936
Bangladesh,BGD,Lower middle income,South Asia,209974367461.625,163046161,130170,73.316,69.978
Barbados,BRB,High income,Latin America & Caribbean,4621053250,287025,430,80.152,77.351
Belarus,BLR,Upper middle income,Europe & Central Asia,63224483611.5246,9466856,202978.0078125,78.9,68.6
Belgium,BEL,High income,Europe & Central Asia,546851155613.124,11484055,30280,83.4,78.7
Belize,BLZ,Upper middle income,Latin America & Caribbean,1619911044.40275,390353,22810,76.896,71.424
Benin,BEN,Lower middle income,Sub-Saharan Africa,14867185272.7071,11801151,112760,62.082,59.1
Bermuda,BMU,High income,North America,6025347991.57898,63918,54.0000009536743,84.91,77.3
Bhutan,BTN,Lower middle income,South Asia,2489357934.58305,763092,38116.9995117188,70.668,70.164
Bolivia,BOL,Lower middle income,Latin America & Caribbean,29702635313.9423,11513100,1083300,73.105,67.6
Bosnia and Herzegovina,BIH,Upper middle income,Europe & Central Asia,20808476283.1073,3301000,51200,79.292,74.376
Botswana,BWA,Upper middle income,Sub-Saharan Africa,18643743999.9747,2303697,566730,70.013,64.458
Brazil,BRA,Upper middle income,Latin America & Caribbean,2347237948499.32,211049527,8358140,78.698,71.345
British Virgin Islands,VGB,High income,Latin America & Caribbean,,30030,150,,
Brunei Darussalam,BRN,High income,East Asia & Pacific,14006979904.6571,433285,5270,76.547,74.175
Bulgaria,BGR,Upper middle income,Europe & Central Asia,63191572277.6213,6975761,108560,78.2,71.2
Burkina Faso,BFA,Low income,Sub-Saharan Africa,16708316591.3587,20321378,273600,60.525,59.183
Burundi,BDI,Low income,Sub-Saharan Africa,2399222284.76422,11530580,25680,61.893,58.325
Cabo Verde,CPV,Lower middle income,Sub-Saharan Africa,2148955357.13617,549935,4030,75.423,68.588
Cambodia,KHM,Lower middle income,East Asia & Pacific,20920953617.9607,16486542,176520,70.61,66.474
Cameroon,CMR,Lower middle income,Sub-Saharan Africa,39288422138.9406,25876380,472710,58.908,56.27
Canada,CAN,High income,North America,1939183469806.34,37589262,9093510,84,79.9
Cayman Islands,CYM,High income,Latin America & Caribbean,,64948,240,,
Central African Republic,CAF,Low income,Sub-Saharan Africa,1822841756.71548,4745185,622980,52.793,48.985
Chad,TCD,Low income,Sub-Saharan Africa,12976290262.3871,15946876,1259200,54.552,51.743
Channel Islands,CHI,High income,Europe & Central Asia,,172259,197.999992370605,84.428,80.341
Chile,CHL,High income,Latin America & Caribbean,286013743469.517,18952038,743532.03125,82.25,76.892
China,CHN,Upper middle income,East Asia & Pacific,11537484336927.9,1397715000,9388211.25,78.288,73.793
Colombia,COL,Upper middle income,Latin America & Caribbean,394571111125.163,50339443,1109500,79.346,73.686
Comoros,COM,Lower middle income,Sub-Saharan Africa,1190720115.49052,850886,1861.00006103516,65.195,61.804
"Congo, Dem. Rep.",COD,Low income,Sub-Saharan Africa,36767977989.348,86790567,2267050,60.726,57.79
"Congo, Rep.",COG,Lower middle income,Sub-Saharan Africa,11654686638.1082,5380508,341500,64.339,61.801
Costa Rica,CRI,Upper middle income,Latin America & Caribbean,50712542521.3584,5047561,51060,82.184,77.029
Cote d'Ivoire,CIV,Lower middle income,Sub-Saharan Africa,44419766992.0887,25716544,318000,57.344,54.935
Croatia,HRV,High income,Europe & Central Asia,67154066752.8158,4067500,55960,80.4,74.3
Cuba,CUB,Upper middle income,Latin America & Caribbean,,11333483,104020,80.539,76.604
Curacao,CUW,High income,Latin America & Caribbean,,157538,444,81.2,75.1
Cyprus,CYP,High income,Europe & Central Asia,28678431658.4913,1198575,9240,82.539,78.165
Czech Republic,CZE,High income,Europe & Central Asia,258911043395.799,10669709,77210,81.6,75.7
Denmark,DNK,High income,Europe & Central Asia,382978543873.05,5818553,41990,82.7,78.8
Djibouti,DJI,Lower middle income,Middle East & North Africa,,973560,23180,66.086,62.399
Dominica,DMA,Upper middle income,Latin America & Caribbean,496699506.910876,71808,750,,
Dominican Republic,DOM,Upper middle income,Latin America & Caribbean,85937885077.6769,10738958,48310,76.525,70.189
Ecuador,ECU,Upper middle income,Latin America & Caribbean,88554747782.6658,17373662,248360,79.021,73.378
"Egypt, Arab Rep.",EGY,Lower middle income,Middle East & North Africa,302183451076.556,100388073,995450,73.563,69.144
El Salvador,SLV,Lower middle income,Latin America & Caribbean,23054399017.7715,6453553,20720,76.949,67.571
Equatorial Guinea,GNQ,Upper middle income,Sub-Saharan Africa,12526213820.5137,1355986,28050,58.603,56.315
Eritrea,ERI,Low income,Sub-Saharan Africa,,,101000,66.838,62.565
Estonia,EST,High income,Europe & Central Asia,27667385533.0764,1326590,43470,82.2,73.2
Eswatini,SWZ,Lower middle income,Sub-Saharan Africa,5531910970.77198,1148130,17200,59.383,51.781
Ethiopia,ETH,Low income,Sub-Saharan Africa,67542461142.9249,112078730,1000000,66.926,63.207
Faroe Islands,FRO,High income,Europe & Central Asia,,48678,1396.00006103516,84.1,79.6
Fiji,FJI,Upper middle income,East Asia & Pacific,4217157352.32527,889953,18270,68.818,65.517
Finland,FIN,High income,Europe & Central Asia,272688247151.838,5520314,303910,84.4,78.7
France,FRA,High income,Europe & Central Asia,2971919320115.83,67059887,547556.9921875,85.6,79.2
French Polynesia,PYF,High income,East Asia & Pacific,,279287,3660,79.127,74.667
Gabon,GAB,Upper middle income,Sub-Saharan Africa,19938879843.2225,2172579,257670,66.713,63.153
"Gambia, The",GMB,Low income,Sub-Saharan Africa,1913886426.74237,2347706,10120,62.275,59.602
Georgia,GEO,Upper middle income,Europe & Central Asia,18521919918.9315,3720382,69490,77.402,68.517
Germany,DEU,High income,Europe & Central Asia,3944379455526.15,83132799,348858.984375,83.1,78.3
Ghana,GHA,Lower middle income,Sub-Saharan Africa,57315905531.1852,30417856,227540,63.747,61.806
Gibraltar,GIB,High income,Europe & Central Asia,,33701,10,,
Greece,GRC,High income,Europe & Central Asia,257451427354.904,10716322,128900,83.7,78.5
Greenland,GRL,High income,Europe & Central Asia,,56225,410450,73.5,69.1
Grenada,GRD,Upper middle income,Latin America & Caribbean,1032710908.67509,112003,340,75.017,70.125
Guam,GUM,High income,East Asia & Pacific,,167294,540,82.614,75.976
Guatemala,GTM,Upper middle income,Latin America & Caribbean,56673426295.8426,16604026,107160,76.262,70.172
Guinea,GIN,Low income,Sub-Saharan Africa,11760762588.5181,12771246,245720,59.993,59.003
Guinea-Bissau,GNB,Low income,Sub-Saharan Africa,1220795318.15268,1920922,28120,59.024,54.765
Guyana,GUY,Upper middle income,Latin America & Caribbean,4780623910.20389,782766,196850,72.574,66.155
Haiti,HTI,Low income,Latin America & Caribbean,14022671611.2262,11263077,27560,64.632,60.35
Honduras,HND,Lower middle income,Latin America & Caribbean,21843374258.6677,9746117,111890,76.829,72.148
"Hong Kong SAR, China",HKG,High income,East Asia & Pacific,284743319786.036,7507400,1050,87.3,81.4
Hungary,HUN,High income,Europe & Central Asia,171680578830.973,9769949,90530,79,72.3
Iceland,ISL,High income,Europe & Central Asia,18546969949.7599,361313,100250,83.8,81.2
India,IND,Lower middle income,South Asia,2940156656485.46,1366417754,2973190,69.835,67.468
Indonesia,IDN,Upper middle income,East Asia & Pacific,1204479845861.69,270625568,1811570,72.992,68.651
"Iran, Islamic Rep.",IRN,Upper middle income,Middle East & North Africa,491059895654.689,82913906,1628760,76.922,74.755
Iraq,IRQ,Upper middle income,Middle East & North Africa,219703225580.148,39309783,434128.0078125,71.993,67.878
Ireland,IRL,High income,Europe & Central Asia,393849945070.162,4941444,68890,83.4,79.6
Isle of Man,IMN,High income,Europe & Central Asia,,84584,570,,
Israel,ISR,High income,Middle East & North Africa,319390655678.165,9053300,21640,84.1,80.1
Italy,ITA,High income,Europe & Central Asia,2151420719257.08,60297396,294140,84.9,80.3
Jamaica,JAM,Upper middle income,Latin America & Caribbean,14349236596.0048,2948279,10830,75.687,72.574
Japan,JPN,High income,East Asia & Pacific,6210698351093.34,126264931,364560,86.99,80.75
Jordan,JOR,Upper middle income,Middle East & North Africa,33596292796.4268,10101694,88780,75.817,72.441
Kazakhstan,KAZ,Upper middle income,Europe & Central Asia,213250078007.791,18513930,2699700,76.9,67.5
Kenya,KEN,Lower middle income,Sub-Saharan Africa,65060160105.0758,52573973,569140,67.111,62.452
Kiribati,KIR,Lower middle income,East Asia & Pacific,210571182.63147,117606,810,71.379,63.191
"Korea, Dem. Peopleâ€™s Rep.",PRK,Low income,East Asia & Pacific,,25666161,120410,74.861,67.838
"Korea, Rep.",KOR,High income,East Asia & Pacific,1482760164322.84,51709098,97445,85.2,79
Kosovo,XKX,Upper middle income,Europe & Central Asia,8006622220.84999,1794248,10887,73.6,69.2
Kuwait,KWT,High income,Middle East & North Africa,137580874017.114,4207083,17820,76.173,74.396
Kyrgyz Republic,KGZ,Lower middle income,Europe & Central Asia,7208211269.05348,6456900,191800,74.8,66.7
Lao PDR,LAO,Lower middle income,East Asia & Pacific,13195413134.6638,7169455,230800,68.331,64.765
Latvia,LVA,High income,Europe & Central Asia,31985858419.1279,1912789,62180,79.5,69.7
Lebanon,LBN,Upper middle income,Middle East & North Africa,39710040166.8404,6855713,10230,80.731,76.967
Lesotho,LSO,Lower middle income,Sub-Saharan Africa,2874585678.5118,2125268,30360,54.266,47.979
Liberia,LBR,Low income,Sub-Saharan Africa,2548948906.87729,4937374,96320,63.688,60.856
Libya,LBY,Upper middle income,Middle East & North Africa,55047620625.1588,6777452,1759540,75.29,69.239
Liechtenstein,LIE,High income,Europe & Central Asia,,38019,160,84.5,80.9
Lithuania,LTU,High income,Europe & Central Asia,51862375194.0999,2786844,62650,79.7,69.2
Luxembourg,LUX,High income,Europe & Central Asia,68847100694.6723,619896,2430,84.7,80
"Macao SAR, China",MAC,High income,East Asia & Pacific,35295253106.9724,640445,30.3999996185303,86.631,80.718
Madagascar,MDG,Low income,Sub-Saharan Africa,13495494373.7937,26969307,581800,67.091,63.999
Malawi,MWI,Low income,Sub-Saharan Africa,9754076227.99889,18628747,94280,65.016,58.898
Malaysia,MYS,Upper middle income,East Asia & Pacific,398946603155.68,31949777,328550,77.663,73.521
Maldives,MDV,Upper middle income,South Asia,4500657090.09943,530953,300,79.49,76.323
Mali,MLI,Low income,Sub-Saharan Africa,15562204139.934,19658031,1220190,58.194,56.818
Malta,MLT,High income,Middle East & North Africa,14564729001.723,502653,320,84.1,79.8
Marshall Islands,MHL,Upper middle income,East Asia & Pacific,,58791,180,,
Mauritania,MRT,Lower middle income,Sub-Saharan Africa,7947658539.42987,4525696,1030700,65.58,62.251
Mauritius,MUS,High income,Sub-Saharan Africa,13786807917.4414,1265711,2030,77.79,71.08
Mexico,MEX,Upper middle income,Latin America & Caribbean,1309881765941.94,127575529,1943950,77.837,71.954
"Micronesia, Fed. Sts.",FSM,Lower middle income,East Asia & Pacific,,113815,700,69.003,65.686
Moldova,MDA,Lower middle income,Europe & Central Asia,9887013489.61243,2657637,32880,75.76,67.208
Monaco,MCO,High income,Europe & Central Asia,,38964,2,,
Mongolia,MNG,Lower middle income,East Asia & Pacific,14037996021.8727,3225167,1553560,73.373,65.103
Montenegro,MNE,Upper middle income,Europe & Central Asia,5343969842.24707,622137,13450,78.899,73.982
Morocco,MAR,Lower middle income,Middle East & North Africa,126272957641.312,36471769,446300,76.963,74.433
Mozambique,MOZ,Low income,Sub-Saharan Africa,17875790908.6586,30366036,786380,59.921,54.295
Myanmar,MMR,Lower middle income,East Asia & Pacific,86931311984.4758,54045420,653080,68.973,62.572
Namibia,NAM,Upper middle income,Sub-Saharan Africa,14383460523.989,2494530,823290,64.866,59.195
Nauru,NRU,High income,East Asia & Pacific,103452831.850612,12581,20,,
Nepal,NPL,Lower middle income,South Asia,24575559443.4574,28608710,143350,70.931,68.114
Netherlands,NLD,High income,Europe & Central Asia,961781942975.725,17332850,33690,83.2,79.9
New Caledonia,NCL,High income,East Asia & Pacific,,287800,18280,80.1659626264641,74.4617710141005
New Zealand,NZL,High income,East Asia & Pacific,191728455432.506,4917000,263310,83.27,79.73
Nicaragua,NIC,Lower middle income,Latin America & Caribbean,11541046299.3281,6545502,120340,77.06,70.201
Niger,NER,Low income,Sub-Saharan Africa,13127408384.9827,23310715,1266700,61.789,59.536
Nigeria,NGA,Lower middle income,Sub-Saharan Africa,477161826016.253,200963599,910770,53.967,52.286
North Macedonia,MKD,Upper middle income,Europe & Central Asia,11719729960.5494,2083459,25220,77.459,73.397
Northern Mariana Islands,MNP,High income,East Asia & Pacific,,57216,460,,
Norway,NOR,High income,Europe & Central Asia,494981582297.864,5347896,365123.0078125,84.2,80.5
Oman,OMN,High income,Middle East & North Africa,75032818560.7415,4974986,309500,79.401,75.133
Pakistan,PAK,Lower middle income,South Asia,256728822531.884,216565318,770880,67.543,65.684
Palau,PLW,High income,East Asia & Pacific,217497826.947039,18008,460,,
Panama,PAN,High income,Latin America & Caribbean,50575748118.1681,4246439,74340,80.994,74.736
Papua New Guinea,PNG,Lower middle income,East Asia & Pacific,21852485468.7968,8776109,452860,64.809,62.215
Paraguay,PRY,Upper middle income,Latin America & Caribbean,37409557615.771,7044636,397300,75.701,71.752
Peru,PER,Upper middle income,Latin America & Caribbean,210883429892.024,32510453,1280000,78.468,73.169
Philippines,PHL,Lower middle income,East Asia & Pacific,360858880823.878,108116615,298170,75.007,66.644
Poland,POL,High income,Europe & Central Asia,660941995821.311,37970874,306190,81.6,73.5
Portugal,PRT,High income,Europe & Central Asia,253228421113.571,10269417,91605.595703125,84.3,78.1
Puerto Rico,PRI,High income,Latin America & Caribbean,88415695429.6952,3193694,8870,83.029,75.853
Qatar,QAT,High income,Middle East & North Africa,179217942561.528,2832067,11610,81.477,78.558
Romania,ROU,High income,Europe & Central Asia,234057305195.069,19356544,230080,78.6,71.4
Russian Federation,RUS,Upper middle income,Europe & Central Asia,1762462643295.84,144373535,16376870,76.71,65.92
Rwanda,RWA,Low income,Sub-Saharan Africa,11380725067.3896,12626950,24670,69.434,65.371
Samoa,WSM,Upper middle income,East Asia & Pacific,762625022.856476,197097,2830,74.911,70.715
San Marino,SMR,High income,Europe & Central Asia,,33860,60,,
Sao Tome and Principe,STP,Lower middle income,Sub-Saharan Africa,277211853.719627,215056,960,71.739,67.045
Saudi Arabia,SAU,High income,Middle East & North Africa,703949827121.995,34268528,2149690,76.264,73.425
Senegal,SEN,Lower middle income,Sub-Saharan Africa,25821124786.0107,16296364,192530,68.634,64.683
Serbia,SRB,Upper middle income,Europe & Central Asia,50213615458.7398,6944975,87460,77.9,72.8
Seychelles,SYC,High income,Sub-Saharan Africa,1469133918.63391,97625,460,78.7,70.1
Sierra Leone,SLE,Low income,Sub-Saharan Africa,3816410757.73498,7813215,72180,53.77,52.068
Singapore,SGP,High income,East Asia & Pacific,335538884575.285,5703569,709.000015258789,85.1,80.5
Sint Maarten (Dutch part),SXM,High income,Latin America & Caribbean,,40733,34,80.6,74
Slovak Republic,SVK,High income,Europe & Central Asia,114530788157.148,5454073,48082.001953125,80.2,73.1
Slovenia,SVN,High income,Europe & Central Asia,57265665047.4963,2087946,20142.6000976563,83.9,77.8
Solomon Islands,SLB,Lower middle income,East Asia & Pacific,1171806612.54175,669823,27990,74.043,70.536
Somalia,SOM,Low income,Sub-Saharan Africa,,15442905,627340,57.605,54.308
South Africa,ZAF,Upper middle income,Sub-Saharan Africa,430166850678.94,58558270,1213090,66.108,59.342
South Sudan,SSD,Low income,Sub-Saharan Africa,,11062113,,58.362,55.386
Spain,ESP,High income,Europe & Central Asia,1572012697558.03,47076781,499661.015625,85.7,80.1
Sri Lanka,LKA,Lower middle income,South Asia,87466701368.6878,21803000,62710,79.689,72.887
St. Kitts and Nevis,KNA,High income,Latin America & Caribbean,913748421.16003,52834,260,,
St. Lucia,LCA,Upper middle income,Latin America & Caribbean,1709223245.1354,182790,610,76.977,74.282
St. Martin (French part),MAF,High income,Latin America & Caribbean,,38002,54.4,82.8,76.3
St. Vincent and the Grenadines,VCT,Upper middle income,Latin America & Caribbean,758962832.149068,110589,390,74.692,69.867
Sudan,SDN,Low income,Sub-Saharan Africa,64784090846.2677,42813238,,66.198,62.693
Suriname,SUR,Upper middle income,Latin America & Caribbean,4678196479.82914,581363,156000,74.584,68.088
Sweden,SWE,High income,Europe & Central Asia,596689588251.79,10285453,407310,84.1,80.4
Switzerland,CHE,High income,Europe & Central Asia,680898749177.178,8574832,39516.0009765625,85.1,80.8
Syrian Arab Republic,SYR,Low income,Middle East & North Africa,,17070135,183630,76.798,64.019
Tajikistan,TJK,Low income,Europe & Central Asia,10450075054.3824,9321018,138790,72.507,67.959
Tanzania,TZA,Lower middle income,Sub-Saharan Africa,55482146264.3125,58005463,885800,65.127,61.082
Thailand,THA,Upper middle income,East Asia & Pacific,452674624298.251,69625582,510890,79.863,72.412
Timor-Leste,TLS,Lower middle income,East Asia & Pacific,1264348739.36825,1293119,14870,70.454,66.582
Togo,TGO,Low income,Sub-Saharan Africa,5625948587.72445,8082366,54390,60.706,59.128
Tonga,TON,Upper middle income,East Asia & Pacific,455079252.29074,104494,720,72.449,68.606
Trinidad and Tobago,TTO,High income,Latin America & Caribbean,21071140165.8582,1394973,5130,75.659,70.299
Tunisia,TUN,Lower middle income,Middle East & North Africa,51515434977.5456,11694719,155360,77.99,73.903
Turkey,TUR,Upper middle income,Europe & Central Asia,1261905557967.35,83429615,769630,79.522,73.47
Turkmenistan,TKM,Upper middle income,Europe & Central Asia,,5942089,469930,71.168,64.282
Turks and Caicos Islands,TCA,High income,Latin America & Caribbean,,38191,950,,
Tuvalu,TUV,Upper middle income,East Asia & Pacific,45924328.5738911,11646,30,,
Uganda,UGA,Low income,Sub-Saharan Africa,42611043087.0449,44269594,200520,63.303,59.318
Ukraine,UKR,Lower middle income,Europe & Central Asia,135536959161.566,44385155,579290,76.25,66.37
United Arab Emirates,ARE,High income,Middle East & North Africa,404700030656.58,9770529,71020,78.678,76.605
United Kingdom,GBR,High income,Europe & Central Asia,2921446026408.24,66834405,241930,82.8,79.2
United States,USA,High income,North America,18300385513295.6,328239523,9147420,81.2,76.3
Uruguay,URY,High income,Latin America & Caribbean,50531997748.8587,3461734,175020,80.992,73.529
Uzbekistan,UZB,Lower middle income,Europe & Central Asia,82574625978.6571,33580650,425400,73.145,68.712
Vanuatu,VUT,Lower middle income,East Asia & Pacific,865850906.762071,299882,12190,71.522,68.383
"Venezuela, RB",VEN,Upper middle income,Latin America & Caribbean,,28515829,882050,76.531,68.871
Vietnam,VNM,Lower middle income,East Asia & Pacific,200857611961.483,96462106,310070,79.226,70.984
Virgin Islands (U.S.),VIR,High income,Latin America & Caribbean,,106631,350,82.6,75.9
West Bank and Gaza,PSE,Lower middle income,Middle East & North Africa,13771659441.9981,4685306,6020,75.178,71.785
"Yemen, Rep.",YEM,Low income,Middle East & North Africa,18415400223.2268,29161922,527970,67.789,64.419
Zambia,ZMB,Lower middle income,Sub-Saharan Africa,29539096537.4914,17861030,743390,64.297,59.105
Zimbabwe,ZWE,Lower middle income,Sub-Saharan Africa,17327035948.4306,14645468,386850,60.984,57.778
